,userID
0,2
1,4
2,5
3,6
4,10
5,11
6,13
7,17
8,19
9,24
10,26
11,27
12,38
13,40
14,42
15,43
16,52
17,54
18,55
19,57
20,69
21,71
22,73
23,75
24,76
25,77
26,81
27,88
28,95
29,96
30,97
31,98
32,99
33,107
34,111
35,133
36,136
37,142
38,147
39,148
40,149
41,154
42,165
43,168
44,171
45,175
46,181
47,183
48,184
49,186
50,188
51,190
52,191
53,192
54,193
55,194
56,195
57,196
58,197
59,198
60,203
61,204
62,205
63,206
64,211
65,212
66,213
67,214
68,216
69,218
70,219
71,220
72,222
73,223
74,227
75,236
76,237
77,238
78,243
79,245
80,247
81,248
82,251
83,252
84,255
85,257
86,258
87,260
88,261
89,269
90,270
91,273
92,276
93,279
94,280
95,282
96,286
97,287
98,292
99,293
100,297
101,301
102,303
103,305
104,307
105,308
106,315
107,316
108,320
109,322
110,323
111,327
112,328
113,330
114,331
115,333
116,334
117,337
118,343
119,346
120,347
121,351
122,358
123,362
124,363
125,364
126,365
127,374
128,377
129,378
130,380
131,381
132,386
133,389
134,396
135,398
136,401
137,408
138,413
139,415
140,417
141,420
142,422
143,425
144,426
145,430
146,438
147,441
148,443
149,448
150,449
151,459
152,461
153,464
154,470
155,471
156,472
157,473
158,476
159,478
160,480
161,483
162,487
163,489
164,492
165,495
166,496
167,497
168,499
169,500
170,519
171,521
172,522
173,524
174,701
175,838
176,929
177,942
178,945
179,947
180,997
181,1015
182,1022
183,1040
184,1041
185,1059
186,1064
187,1084
188,1088
189,1089
190,1117
191,1120
192,1139
193,1143
194,1146
195,1148
196,1155
197,1158
198,1176
199,1177
200,1179
201,1180
202,1183
203,1185
204,1189
205,1197
206,1198
207,1201
208,1202
209,1209
210,1211
211,1214
212,1215
213,1218
214,1228
215,1229
216,1230
217,1231
218,1233
219,1234
220,1235
221,1237
222,1238
223,1239
224,1242
225,1243
226,1244
227,1246
228,1247
229,1249
230,1250
231,1251
232,1252
233,1258
234,1259
235,1260
236,1261
237,1266
238,1274
239,1278
240,1287
241,1291
242,1293
243,1294
244,1298
245,1299
246,1303
247,1305
248,1307
249,1315
250,1316
251,1320
252,1324
253,1326
254,1327
255,1333
256,1335
257,1336
258,1339
259,1343
260,1345
261,1355
262,1358
263,1359
264,1360
265,1365
266,1366
267,1367
268,1370
269,1389
270,1397
271,1400
272,1403
273,1404
274,1408
275,1409
276,1413
277,1414
278,1418
279,1424
280,1470
281,1499
282,1500
283,1505
284,1506
285,1513
286,1519
287,1520
288,1527
289,1543
290,1558
291,1562
292,1586
293,1619
294,1629
295,1630
296,1631
297,1632
298,1639
299,1643
300,1646
301,1648
302,1652
303,1653
304,1654
305,1655
306,1656
307,1658
308,1659
309,1661
310,1662
311,1664
312,1669
313,1670
314,1671
315,1672
316,1674
317,1682
318,1687
319,1691
320,1700
321,1701
322,1710
323,1718
324,1721
325,1725
326,1726
327,1737
328,1742
329,1743
330,1747
331,1755
332,1758
333,1765
334,1768
335,1786
336,1788
337,1793
338,1795
339,1797
340,1801
341,1802
342,1828
343,1829
344,1833
345,1840
346,1845
347,1847
348,1849
349,1856
350,1859
351,1866
352,1871
353,1873
354,1875
355,1889
356,1890
357,1891
358,1893
359,1913
360,1916
361,1919
362,1923
363,1932
364,1941
365,1949
366,1950
367,1951
368,1957
369,1962
370,1966
371,1969
372,1970
373,1971
374,1975
375,1979
376,1989
377,1990
378,2005
379,2023
380,2027
381,2037
382,2049
383,2061
384,2062
385,2065
386,2086
387,2091
388,2093
389,2098
390,2107
391,2116
392,2117
393,2134
394,2135
395,2140
396,2141
397,2146
398,2147
399,2154
400,2159
401,2171
402,2182
403,2187
404,2190
405,2192
406,2200
407,2206
408,2208
409,2209
410,2213
411,2215
412,2226
413,2261
414,2262
415,2264
416,2265
417,2266
418,2267
419,2268
420,2270
421,2271
422,2272
423,2273
424,2276
425,2278
426,2279
427,2280
428,2281
429,2283
430,2284
431,2286
432,2290
433,2294
434,2302
435,2306
436,2307
437,2314
438,2318
439,2319
440,2321
441,2322
442,2335
443,2341
444,2343
445,2344
446,2345
447,2346
448,2347
449,2349
450,2354
451,2355
452,2358
453,2365
454,2368
455,2371
456,2385
457,2394
458,2398
459,2399
460,2402
461,2404
462,2405
463,2408
464,2409
465,2410
466,2411
467,2413
468,2415
469,2418
470,2419
471,2421
472,2424
473,2425
474,2431
475,2434
476,2436
477,2437
478,2440
479,2441
480,2444
481,2445
482,2446
483,2452
484,2454
485,2456
486,2460
487,2463
488,2464
489,2465
490,2466
491,2467
492,2468
493,2469
494,2470
495,2471
496,2472
497,2473
498,2474
499,2475
500,2476
501,2479
502,2483
503,2486
504,2487
505,2496
506,2498
507,2499
508,2500
509,2505
510,2513
511,2516
512,2517
513,2518
514,2521
515,2522
516,2523
517,2525
518,2531
519,2533
520,2535
521,2539
522,2542
523,2543
524,2551
525,2558
526,2561
527,2563
528,2565
529,2567
530,2568
531,2570
532,2573
533,2574
534,2577
535,2578
536,2581
537,2596
538,2597
539,2598
540,2599
541,2600
542,2616
543,2628
544,2632
545,2633
546,2634
547,2635
548,2636
549,2638
550,2653
551,2654
552,2655
553,2656
554,2657
